PageValues,Region,Revenue
0,6,FALSE
0,3,FALSE
17.79456354,3,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
33.44471217,1,FALSE
7.201209277,4,TRUE
0,7,FALSE
0,3,TRUE
13.13492027,9,FALSE
3.178183427,1,TRUE
12.58590538,3,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
2.626909076,1,TRUE
0,1,FALSE
0,3,FALSE
73.35866939,1,TRUE
0,3,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,3,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
2.647620068,6,TRUE
0,4,FALSE
0,1,FALSE
59.6118415,2,TRUE
0,1,FALSE
0,4,FALSE
0,6,FALSE
0,3,FALSE
0,1,FALSE
21.05431578,1,TRUE
0,3,FALSE
69.46175766,4,TRUE
6.664927724,1,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
41.2169154,3,TRUE
0,8,FALSE
0,1,FALSE
14.49431487,7,FALSE
25.75735474,1,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,7,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
10.11599409,1,TRUE
0,9,TRUE
0,9,FALSE
0,2,FALSE
21.88856759,3,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
125.961749,1,TRUE
0,1,FALSE
21.83420125,1,TRUE
52.28491058,3,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
9.594846798,1,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
68.88769355,1,TRUE
0,1,FALSE
5.731607803,6,TRUE
0,3,FALSE
7.267034211,4,FALSE
2.325663803,3,TRUE
0,7,FALSE
0,3,FALSE
360.9533839,9,TRUE
0,2,FALSE
0,3,TRUE
0,5,FALSE
31.48142512,9,FALSE
0,3,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,7,FALSE
68.91364255,7,TRUE
0,1,FALSE
0,1,FALSE
108.9089884,1,TRUE
0,1,FALSE
0,5,FALSE
0,6,FALSE
0,9,FALSE
0,1,FALSE
0,4,FALSE
13.91832377,1,FALSE
0,1,FALSE
0,6,FALSE
0,6,FALSE
0,3,FALSE
50.09121868,5,TRUE
0,3,FALSE
23.6393946,1,TRUE
34.15414773,2,TRUE
0,2,FALSE
30.68883081,5,FALSE
25.19297315,8,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
102.4922188,2,TRUE
0,3,FALSE
54.121714,3,FALSE
3.333835543,3,FALSE
0,1,FALSE
49.72830378,1,TRUE
0,8,FALSE
0,1,TRUE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,3,TRUE
0,1,FALSE
2.627347196,8,TRUE
0,8,FALSE
0,1,FALSE
14.58941181,3,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,4,FALSE
0,4,FALSE
1.818480813,1,TRUE
0,4,FALSE
0,1,FALSE
0,7,FALSE
0,6,FALSE
29.04476648,1,TRUE
0,2,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,1,FALSE
0,2,TRUE
0,1,FALSE
76.05518858,1,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
0,1,FALSE
0,5,FALSE
0,9,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
13.91276554,6,TRUE
0,7,FALSE
0,4,TRUE
0,4,FALSE
0,1,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
0,7,FALSE
15.15643787,1,TRUE
23.51024736,2,FALSE
14.1273698,4,TRUE
0,2,FALSE
0,4,FALSE
0,3,FALSE
47.44850792,1,TRUE
2.217029402,2,FALSE
0,1,FALSE
47.99199256,4,TRUE
0,4,FALSE
0,1,TRUE
4.350513745,8,TRUE
14.78162714,1,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,9,TRUE
32.88667049,2,FALSE
0,3,FALSE
0,4,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,2,FALSE
8.597486055,9,FALSE
0,3,TRUE
0,2,FALSE
0,9,FALSE
0,9,FALSE
0,1,FALSE
59.21256014,3,TRUE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
14.54270238,9,TRUE
0,4,FALSE
10.74211393,2,FALSE
0,7,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
12.80819078,2,FALSE
0,6,FALSE
0,9,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
8.4031637,1,TRUE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
5.214690992,1,FALSE
0,1,FALSE
0,7,FALSE
255.5691579,2,TRUE
0,9,FALSE
0,1,FALSE
0,1,FALSE
44.98081787,2,TRUE
3.920321611,1,TRUE
38.92648303,3,TRUE
0,1,FALSE
33.11000268,1,TRUE
0,3,FALSE
0,2,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
14.11909834,7,FALSE
0,6,FALSE
0,1,FALSE
9.0847678,4,TRUE
0,2,FALSE
0,5,TRUE
0,8,TRUE
0,3,FALSE
2.982410939,1,TRUE
0,6,FALSE
8.505586651,7,TRUE
0,3,FALSE
0,8,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
51.00308169,4,TRUE
0,3,FALSE
17.53927855,6,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
9.242286032,4,TRUE
1.79107248,3,TRUE
20.5924708,1,TRUE
0.742942737,3,FALSE
0,4,FALSE
0,9,FALSE
0,1,TRUE
0,1,FALSE
42.62274459,3,TRUE
0,7,FALSE
0,2,TRUE
0,4,FALSE
0,9,FALSE
12.22605425,7,TRUE
0,5,FALSE
0,8,FALSE
0,3,FALSE
0,9,FALSE
0,5,FALSE
0,2,TRUE
16.68711526,9,FALSE
0,7,FALSE
4.760548596,8,FALSE
0,4,FALSE
0,6,FALSE
3.507532249,1,FALSE
0,5,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
57.48364657,1,FALSE
44.92362122,3,FALSE
0,1,TRUE
8.898618695,1,TRUE
0,7,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
3.277744575,6,FALSE
19.73335395,2,TRUE
14.59072178,4,FALSE
0,6,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
1.589329821,2,TRUE
0,1,TRUE
62.33035594,9,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
15.3498858,4,FALSE
68.1974018,2,TRUE
1.104440234,2,FALSE
0,6,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
3.940422761,1,TRUE
0,1,FALSE
0,3,FALSE
0,3,FALSE
111.5113802,6,FALSE
3.322660364,2,TRUE
0,4,FALSE
0,2,FALSE
0,1,FALSE
6.064425698,9,FALSE
19.27621155,1,TRUE
17.78585727,5,FALSE
0,1,FALSE
0,7,FALSE
0,2,FALSE
0,6,FALSE
6.49391045,3,TRUE
7.513426372,1,TRUE
9.964444223,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,9,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
60.07483189,1,TRUE
0,3,FALSE
0,8,FALSE
0,1,FALSE
14.88419318,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
6.048714136,1,FALSE
0,5,FALSE
0,1,FALSE
21.23960367,1,FALSE
0,1,FALSE
0,1,FALSE
17.50632106,6,TRUE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,1,TRUE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
0,8,FALSE
0,3,TRUE
0,1,TRUE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,9,TRUE
0,1,FALSE
0,7,FALSE
0,9,FALSE
27.97007005,7,FALSE
0,3,TRUE
0,3,FALSE
0,4,FALSE
0,6,FALSE
0,2,TRUE
0,3,FALSE
0,7,FALSE
11.97037051,9,FALSE
0,7,FALSE
0,4,FALSE
41.67536194,1,TRUE
12.74039337,4,FALSE
0,4,FALSE
0,1,FALSE
9.131386805,1,TRUE
0,1,FALSE
0,6,FALSE
10.36159616,1,TRUE
32.09724943,1,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,1,FALSE
4.113391331,1,TRUE
43.03066045,3,TRUE
0,2,FALSE
0,3,FALSE
42.19732111,1,TRUE
0,4,FALSE
0,1,FALSE
10.73461716,3,TRUE
0,1,FALSE
0,3,FALSE
3.373062968,3,TRUE
0,9,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,5,FALSE
0,8,FALSE
0,6,FALSE
0,3,TRUE
66.57412378,4,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
51.36077038,3,TRUE
55.01131298,1,TRUE
0,1,FALSE
0,1,FALSE
1.597803468,1,TRUE
0,9,TRUE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,8,FALSE
6.750968245,1,TRUE
16.74209908,3,TRUE
0,1,FALSE
0,8,FALSE
0,1,TRUE
0,1,FALSE
0,7,FALSE
7.150073241,6,FALSE
0,1,FALSE
0,2,FALSE
20.06500939,1,TRUE
7.890931935,2,TRUE
0,1,TRUE
7.448242868,3,FALSE
43.99403085,1,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,TRUE
0,1,FALSE
87.94459488,1,FALSE
0,2,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,2,TRUE
0,3,FALSE
0,7,FALSE
0,1,FALSE
1.307682317,6,FALSE
0,1,TRUE
0,1,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
0,8,FALSE
0,3,FALSE
50.07598981,7,TRUE
7.311892217,1,FALSE
0,6,FALSE
0,3,FALSE
17.5336164,6,TRUE
13.77521629,4,FALSE
0,8,TRUE
0,8,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
19.18108767,3,TRUE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,6,FALSE
0,9,FALSE
0,4,FALSE
0,6,FALSE
5.364419268,1,TRUE
0,1,FALSE
23.53105656,1,FALSE
127.3080148,1,TRUE
95.35469341,2,TRUE
7.935285933,2,TRUE
0,1,FALSE
0,1,TRUE
0,1,FALSE
7.329008963,1,FALSE
14.14050684,4,FALSE
0,2,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
61.20406619,2,TRUE
81.19520286,7,TRUE
0,1,FALSE
0,9,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
45.15513521,1,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
44.1286184,2,TRUE
0,1,FALSE
0,2,FALSE
0,3,TRUE
0,1,FALSE
0,4,FALSE
0,1,FALSE
8.958652232,1,FALSE
0,2,TRUE
0,3,FALSE
0,8,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,2,FALSE
0,2,FALSE
38.60204838,1,FALSE
0,3,FALSE
40.4014481,9,TRUE
26.98362279,3,FALSE
0,1,FALSE
0,1,FALSE
16.35594008,3,TRUE
0,7,FALSE
0,1,FALSE
0,3,FALSE
22.95499447,2,TRUE
0,3,FALSE
0,1,FALSE
6.017563943,1,TRUE
0,9,FALSE
0,3,FALSE
3.0265717,3,FALSE
0,4,FALSE
0,1,FALSE
0,8,TRUE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,5,FALSE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
6.992767815,4,FALSE
0,3,FALSE
70.33953705,1,TRUE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
23.82324931,1,TRUE
0,9,FALSE
0,2,FALSE
0,2,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
9.221243019,3,TRUE
0,4,FALSE
15.26399679,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,5,FALSE
37.59646822,6,TRUE
0,6,FALSE
0,1,FALSE
0,6,FALSE
0,3,FALSE
0,9,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
5.312300227,1,TRUE
18.60589711,9,TRUE
0,7,FALSE
14.67222588,8,TRUE
0,3,FALSE
0,3,FALSE
0,7,FALSE
0,1,FALSE
0,6,FALSE
0,6,FALSE
1.529570511,2,TRUE
0,3,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
5.772982827,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0.624510388,1,FALSE
29.62188989,9,TRUE
0,3,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
361.7637419,3,TRUE
0,3,FALSE
0,6,FALSE
48.6094789,1,TRUE
0,7,FALSE
0,9,FALSE
0,4,FALSE
0,1,FALSE
0,7,FALSE
4.770910365,1,FALSE
86.57772177,1,FALSE
0,1,FALSE
0,1,FALSE
27.03986205,9,FALSE
10.69237969,1,TRUE
23.51599702,6,TRUE
0,3,TRUE
0,1,FALSE
0,3,FALSE
143.4766783,9,TRUE
0,1,FALSE
14.50274386,1,FALSE
0,3,FALSE
0,4,FALSE
0,4,TRUE
0,6,FALSE
0,3,FALSE
20.11392747,1,TRUE
0,1,FALSE
0,1,TRUE
0,3,FALSE
0,2,FALSE
0,7,FALSE
0,3,FALSE
0,1,TRUE
0,6,FALSE
0,3,FALSE
0,8,FALSE
32.4141704,6,FALSE
128.8278691,5,TRUE
21.23244876,9,FALSE
18.61684302,6,TRUE
0,1,FALSE
0,3,FALSE
57.06546413,4,FALSE
0,7,FALSE
0,1,FALSE
100.1655678,1,TRUE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
4.213364204,1,TRUE
0,2,FALSE
48.66071756,1,TRUE
0,1,FALSE
0,3,FALSE
0,7,FALSE
45.58268367,2,TRUE
1.606825723,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
28.18955966,1,TRUE
0,1,FALSE
0,4,FALSE
0,3,FALSE
11.01940759,3,FALSE
0,3,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
0,6,FALSE
0,8,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,8,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
20.6672459,3,TRUE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
6.733744751,1,FALSE
9.442927064,3,FALSE
0,1,FALSE
24.54706296,3,TRUE
1.483210939,1,TRUE
0,3,FALSE
0,1,TRUE
0,5,FALSE
0,1,FALSE
25.04441774,1,TRUE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
4.141458811,9,TRUE
0,1,TRUE
0,1,FALSE
0,1,TRUE
21.2112655,1,TRUE
0,7,FALSE
0,4,FALSE
22.92341151,1,FALSE
0,1,FALSE
1.53931845,1,TRUE
0,4,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
10.37175846,3,FALSE
0,9,FALSE
0,1,FALSE
0,9,FALSE
8.896836973,1,TRUE
0,9,FALSE
0,3,FALSE
8.533928457,4,TRUE
0,1,TRUE
0,2,FALSE
131.5040438,7,TRUE
0,7,FALSE
0,3,FALSE
0,1,FALSE
3.179063602,3,TRUE
0,2,FALSE
0,5,FALSE
0,1,FALSE
4.195335178,3,FALSE
17.60939304,1,TRUE
0,3,FALSE
0,1,FALSE
0,8,FALSE
65.29516039,7,TRUE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,6,FALSE
0,5,FALSE
0,9,FALSE
4.511078764,3,TRUE
0,2,FALSE
0,1,FALSE
0,4,FALSE
0,1,TRUE
0,4,FALSE
10.66936985,3,FALSE
0,7,FALSE
0,3,FALSE
0,3,TRUE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,8,FALSE
0,6,FALSE
13.63692586,1,TRUE
0,1,FALSE
0,3,FALSE
0,5,FALSE
0,1,FALSE
0,3,FALSE
6.02352321,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
44.20382094,3,TRUE
0,1,FALSE
0,3,FALSE
0,7,FALSE
0,4,TRUE
0,1,FALSE
0,6,FALSE
7.518979759,1,TRUE
0,1,TRUE
0,1,FALSE
0,8,FALSE
6.889766003,3,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
68.258708,2,TRUE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,7,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,1,FALSE
0,8,FALSE
0,2,FALSE
0,5,FALSE
19.34978396,3,TRUE
44.33548922,7,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
17.06291074,4,FALSE
108.0893873,3,TRUE
0,1,FALSE
0,9,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
14.85051676,1,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,8,FALSE
17.4767153,4,FALSE
0,1,FALSE
3.851653215,4,FALSE
0,1,FALSE
0,9,FALSE
15.95538838,1,FALSE
0,1,TRUE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
8.754045182,7,TRUE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,3,FALSE
0,3,TRUE
0,1,TRUE
0,1,FALSE
0,2,FALSE
9.137331307,8,FALSE
0,3,FALSE
23.5676355,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
5.539900181,1,FALSE
0,1,FALSE
1.03529974,1,TRUE
0,1,FALSE
0,5,FALSE
0,8,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
0,3,FALSE
88.95486906,1,TRUE
0,1,FALSE
0,4,FALSE
0,6,TRUE
0,1,FALSE
0,8,FALSE
23.8705054,3,FALSE
0,3,FALSE
5.606382766,5,FALSE
18.88360212,6,FALSE
0,4,TRUE
0,4,FALSE
0,9,FALSE
0,4,FALSE
97.9922066,2,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
93.52994426,1,TRUE
0,1,TRUE
0,3,FALSE
3.696136038,3,FALSE
68.25041784,1,FALSE
78.19779587,1,TRUE
0,2,FALSE
14.16739222,1,FALSE
0,1,TRUE
2.209003373,1,TRUE
0,9,FALSE
0,1,FALSE
64.81173101,1,TRUE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,2,FALSE
15.988034,7,TRUE
32.56725746,2,TRUE
0,6,FALSE
0,3,FALSE
0,3,FALSE
10.51901813,4,FALSE
9.294011981,4,TRUE
5.1680996,1,TRUE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
67.39709637,3,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
1.943058508,1,TRUE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
0,1,FALSE
7.072429969,4,FALSE
4.495585092,4,FALSE
0,7,TRUE
0,1,FALSE
0,3,FALSE
8.045767732,4,TRUE
38.7483363,1,TRUE
5.00765405,1,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
2.815539375,4,FALSE
0,1,TRUE
0,1,FALSE
0,3,FALSE
0.780277403,7,TRUE
0,2,TRUE
0,9,FALSE
46.308063,1,TRUE
19.10349568,3,TRUE
0,7,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,3,TRUE
0,1,FALSE
0,7,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,3,TRUE
5.850665427,1,FALSE
28.11635484,1,TRUE
0,3,FALSE
0,7,FALSE
0,3,FALSE
41.64625944,1,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,4,FALSE
0,2,FALSE
0,2,FALSE
14.38546841,1,FALSE
12.45078371,2,TRUE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
65.74605279,5,FALSE
0,7,FALSE
0,1,FALSE
13.9750483,1,TRUE
0,7,FALSE
0,3,FALSE
0,1,TRUE
0,9,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,1,TRUE
0,1,FALSE
0,1,FALSE
38.26667925,8,TRUE
0,8,FALSE
0,3,FALSE
14.10739957,3,TRUE
0,2,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
12.30811748,1,TRUE
0,7,FALSE
59.75418351,2,TRUE
38.00063931,1,TRUE
0,7,FALSE
18.08361086,3,FALSE
32.32493691,1,TRUE
10.1319644,1,FALSE
0,3,FALSE
11.70614611,2,TRUE
0,7,FALSE
0,9,FALSE
0,3,TRUE
0,3,FALSE
0,5,FALSE
36.54680355,1,TRUE
13.1168283,1,TRUE
0,5,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
48.66217061,3,TRUE
0,1,FALSE
1.984555788,1,FALSE
0,3,FALSE
0,4,FALSE
25.82676446,2,FALSE
13.89178731,1,FALSE
77.10821943,1,TRUE
0,1,FALSE
0,6,FALSE
0,9,FALSE
0,7,FALSE
0,1,FALSE
7.180348301,3,TRUE
0,7,FALSE
0,9,FALSE
0,9,FALSE
0,7,FALSE
0,1,FALSE
0,4,FALSE
167.2308336,4,TRUE
0,9,FALSE
0,9,FALSE
29.88386066,1,FALSE
0,1,FALSE
0,3,FALSE
25.00423187,1,TRUE
0,1,FALSE
0,3,FALSE
15.56462164,1,TRUE
0,5,FALSE
0,1,FALSE
2.580028334,1,FALSE
0,3,FALSE
19.51010101,3,TRUE
17.63434621,9,FALSE
0,2,FALSE
0,1,FALSE
0,3,TRUE
0,3,FALSE
0,1,FALSE
4.007065498,3,FALSE
0,1,TRUE
24.7526533,4,TRUE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,6,FALSE
4.115853586,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
19.03391341,7,TRUE
0,1,FALSE
0,3,FALSE
15.27655756,3,TRUE
0,1,FALSE
42.7752197,2,TRUE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,5,FALSE
0,7,FALSE
0,1,FALSE
0,8,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
4.84736534,1,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
0,1,TRUE
0,1,FALSE
0,8,FALSE
0,9,FALSE
0,1,FALSE
0,7,FALSE
0,2,FALSE
62.93549178,1,TRUE
77.25951671,9,TRUE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,3,TRUE
0,1,TRUE
0,1,FALSE
0,9,FALSE
1.625051033,9,FALSE
0,4,FALSE
0,7,FALSE
0,1,FALSE
29.76290794,1,FALSE
0,2,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,2,FALSE
64.25350176,1,FALSE
0,6,FALSE
17.02873771,1,FALSE
0,6,FALSE
0,1,FALSE
0,1,TRUE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,1,TRUE
0,3,FALSE
5.931332852,1,FALSE
0,2,FALSE
5.770973155,1,TRUE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
8.665280918,1,TRUE
9.331744184,4,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
20.15710234,1,TRUE
0,6,FALSE
3.651726351,3,TRUE
0,4,FALSE
0,6,FALSE
0,9,FALSE
3.836079931,2,TRUE
0,6,FALSE
34.98992634,1,FALSE
0,3,FALSE
0,3,FALSE
23.6645871,1,TRUE
0,2,FALSE
0,3,FALSE
21.74053053,1,FALSE
0,4,FALSE
0,1,FALSE
3.359435653,1,FALSE
0,2,FALSE
0,1,FALSE
0,9,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
0,6,FALSE
0,1,FALSE
0,4,FALSE
0,7,FALSE
0,4,FALSE
0,1,FALSE
8.960747931,3,TRUE
32.90611766,4,TRUE
0,7,FALSE
12.32661404,1,TRUE
0,1,FALSE
0,6,FALSE
32.81205711,8,TRUE
28.03795985,1,FALSE
0,7,FALSE
0,8,FALSE
71.38981221,4,TRUE
0,1,FALSE
7.945368291,9,FALSE
0,2,FALSE
0,2,TRUE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,1,TRUE
0,3,FALSE
25.21523293,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,8,FALSE
0,3,FALSE
0.25272174,7,FALSE
84.87572674,3,TRUE
0,1,FALSE
9.055465887,1,TRUE
0,6,FALSE
0,6,FALSE
0,1,FALSE
57.3158913,1,TRUE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
6.194287817,1,TRUE
13.90010917,3,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
9.581162201,1,TRUE
0,4,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,4,FALSE
16.1585582,1,TRUE
0,1,FALSE
0,4,FALSE
0,6,FALSE
0,3,FALSE
7.983438638,7,FALSE
0,4,FALSE
0,8,FALSE
8.27583441,8,FALSE
0,1,FALSE
0,4,FALSE
0,5,FALSE
0,1,FALSE
